0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
Final_preprocessing/output/0/face_94808.jpg,0,0.0409628674,0.0649871826,0.0853678361,0.0910303816,-0.0534794591,-0.0016323042,0.089521952,-0.0749104768,0.0884060189,0.0803778246,-0.0021159705,0.0155235454,0.0226059631,-0.0363788381,0.1648012996,-0.0005420871,-0.0539703853,0.0347207636,-0.2564193904,-0.0205728449,-0.1520029753,0.046493642,0.0701848567,0.1052675843,0.0610125028,-0.0530122966,-0.0020542978,-0.1008837521,-0.0667427629,-0.0690730736,0.106571205,0.0546680763,0.186095804,-0.0767235085,-0.1762151718,-0.0383162759,-0.0259447545,-0.1434398293,-0.0016723707,-0.1101776063,-0.1595945954,-0.0392173901,0.0349935405,-0.0246301927,0.076593183,0.0612601414,-0.14085868,0.0116365859,0.1400392503,0.0858426169,0.1072595268,-0.0068748328,0.130234763,-0.0435826629,-0.0444889478,-0.0434941463,-0.0512010939,-0.058211714,0.0312772803,-0.0657302588,0.0232635308,0.0796791539,-0.0596522018,0.0349473469,0.0271126051,0.1310194582,-0.0428975038,0.1429543942,0.109950915,0.1006188989,0.098504819,0.0931432545,-0.0150562311,-0.0688885525,-0.038708549,0.0761514008,0.0526749827,0.0360364579,-0.1291595548,0.1268244982,-0.0296307895,0.1692896932,-0.1126951948,0.0469407439,-0.1309233606,-0.0011066993,0.0026995922,-0.0856660008,-0.0698849931,-0.0600426793,-0.0612431429,0.0143941538,0.1125637814,-0.0324910916,0.1516740471,-0.1143556535,-0.0354093947,-0.1205933243,-0.0793447122,-0.0833901763,0.0778919086,-0.0126310466,-0.2595162094,0.087471582,-0.0079938788,-0.110985212,0.0796172917,-0.0698559582,0.0851412937,-0.0912539512,-0.0697530657,-0.0368201472,-0.0301934667,-0.0087911272,0.1343701631,-0.007538232,0.0346516632,-0.0958787873,-0.1271949708,0.0702919513,-0.0451414175,-0.092805028,-0.062351469,0.0133633539,-0.1425961852,-0.0970394835,-0.0642225742,0.0402769372
Final_preprocessing/output/0/face_98076.jpg,0,0.0553217381,0.1316155344,0.1049870104,0.1044877768,-0.0753574818,-0.0106255477,0.132587105,-0.063049309,0.1036666408,0.0377240218,-0.062336877,0.0854857042,0.0160418488,-0.0544444881,0.17732732,-0.0299517736,-0.0760811269,0.0094991121,-0.2471727431,0.0331830084,-0.1170647815,0.0546986051,0.0503963232,0.0754073337,0.0118646147,0.0296802521,-0.0332368948,-0.0076535852,-0.0943754092,-0.0486059375,0.0589806251,0.0831127614,0.1894941628,-0.1130891889,-0.1779757291,-0.0301205516,-0.0877203271,-0.0901599079,0.0220814142,-0.1353469938,-0.197452113,-0.0109483255,0.0506386273,0.029584242,0.0024441597,0.0789654404,-0.0906905532,0.0650059432,0.1416525692,0.0904484913,0.0896334276,0.0227053724,0.1592950374,-0.1043637767,-0.0498971269,0.0192319695,-0.0381411798,-0.031639874,-0.0197948031,-0.0746165738,-0.01422673,0.0320712179,-0.0396533348,0.0454059877,-0.0270141494,0.0555582829,-0.1056310609,0.1478383541,0.0362505242,0.1131547838,0.1316871196,-0.0164732803,-0.0793600976,-0.0315525457,-0.0748004094,0.0710935742,0.1109196246,-0.0067754965,-0.024299195,0.1995878667,0.0166588966,0.1548472941,0.0264250487,0.0146182496,-0.1097753718,0.0281431377,-0.0164788365,-0.1188434586,0.0043187733,-0.0805179998,0.0031543553,0.007160963,0.1399641782,-0.1385259628,0.1381257027,-0.1283165216,0.0005694704,-0.1151511371,-0.031436339,-0.0085257152,0.0706906915,0.0490766838,-0.2142451257,0.0527744778,0.0050271791,-0.0620583445,0.0339945182,-0.0600589253,0.0424359441,-0.178660661,-0.0466043353,-0.0440713838,-0.0354676135,0.0673160702,0.1380887628,-0.0022642585,0.0616522469,-0.101831302,-0.1056658998,0.0661370084,0.0124274772,-0.1203827485,-0.056342721,-0.0276309494,-0.1207457781,-0.0864511058,-0.0576273501,0.0150303142
Final_preprocessing/output/0/face_90139.jpg,0,0.0470484532,0.0115958294,0.1369790733,0.08199168,-0.1195217147,0.0092338538,0.0998036563,-0.0888548642,0.1074031144,0.1216110811,-0.0894756243,0.0614027157,0.0317001082,-0.0490582995,0.1030663997,0.0047462727,-0.1166991666,0.0477395505,-0.2940610051,-0.0027908206,-0.0698405653,0.0345457792,0.0089491541,0.120637469,0.0842871144,-0.0145507948,0.0119059924,-0.0318415165,-0.0823407248,-0.0134190433,0.0705333948,0.0604019798,0.1597742736,-0.0654326007,-0.1661444157,-0.0080524711,-0.0615544207,-0.1013551801,0.0301203132,-0.1511678845,-0.1396009624,-0.0575662702,0.0226575024,0.0044517661,0.0874360129,0.1092467979,-0.0330543816,0.0095377928,0.1536051035,0.0866129026,0.0666143447,-0.0158030502,0.1565679908,-0.049929399,-0.0164956022,-0.0242771804,-0.035327211,-0.0055180993,-0.0123061882,-0.0648848563,-0.0134872291,0.0826967359,-0.0869375467,0.0233737659,0.0328659527,0.1568034738,-0.0421909057,0.1887609512,0.1208867729,0.137849614,0.0840881839,0.0396376662,-0.017651353,-0.0600612499,-0.0664296076,0.0566511005,0.0324400067,-0.0366222709,-0.0713353455,0.1900356561,-0.0894896239,0.1396950632,0.0521914624,0.0145489154,-0.0987930521,0.0694032311,-0.0454934463,-0.086699985,-0.0789833888,-0.0192995649,-0.0366464704,-0.0530665293,0.1086621135,-0.1223710775,0.1651524901,-0.1324049979,-0.0734259635,-0.0517844297,-0.0583573468,-0.031266246,0.0615898557,0.072928153,-0.1986624897,0.1296876669,-0.0051821521,-0.0898671821,0.1017903164,-0.0641869009,0.0883758441,-0.1381383389,-0.0251589231,-0.0121396016,-0.0027609214,0.0216056556,0.0728193372,-0.0951623172,0.1226108,-0.1078516915,-0.0899791196,0.0139049757,-0.0501526594,-0.0772394836,-0.0443498194,-0.0712891072,-0.0717193335,-0.0704187825,-0.1252063066,0.0129621895
Final_preprocessing/output/0/face_32510.jpg,0,0.0101844361,0.1208232641,0.1073183939,0.0739290491,-0.0493463762,-0.0298524816,0.1288083196,-0.0253866836,0.1264932007,0.0470648557,-0.0389026329,0.0921338648,-0.0080160573,-0.049176354,0.1859300286,-0.0346193798,-0.0989900231,0.0081578754,-0.265301913,0.0857587904,-0.1332512349,0.0410634875,0.0369977914,0.0606748536,-0.025434006,0.0235499498,-0.1079485789,0.0321503468,-0.0769619346,-0.0831510499,0.0910846293,0.0745881051,0.1718855798,-0.0931707919,-0.1521612257,-0.0093056401,-0.0873539373,-0.0865593553,0.001896894,-0.1025623605,-0.1948918998,-0.0073316414,0.0586447455,0.01418564,-0.0379574597,0.0727376789,-0.0839531571,0.0068122069,0.1329223365,0.0874481201,0.0730053261,0.0122043723,0.1660319716,-0.1589615792,-0.0415749885,-0.0088988086,-0.0151495589,-0.0078271814,-0.0538794287,-0.1255146712,0.0071121645,-0.0203981586,0.0079027507,0.0169320051,-0.036312677,0.0447284915,-0.1334649175,0.1140525937,-0.0273042116,0.1398777962,0.1721680909,0.0262355674,-0.0604148544,-0.0416430049,-0.0358908512,0.0445873477,0.138265565,-0.008035956,-0.0167079195,0.1465409994,-0.0517668501,0.178599596,0.0431203544,0.0326520912,-0.128761217,0.0333450325,-0.0091507537,-0.0872603282,-0.0340744667,-0.0920952111,-0.0318229944,0.0249027386,0.0969557092,-0.1562001854,0.1351320148,-0.0883251578,0.0028716463,-0.1325681806,-0.01761025,-0.0363188125,0.0268414281,0.008287929,-0.2104846239,0.050752487,0.0127315689,-0.0344332419,0.0228280183,-0.0852224827,0.0715103745,-0.2238270342,-0.0568696149,-0.0346257202,-0.0332758538,0.0273798555,0.1230866015,-0.0197396837,0.0442350693,-0.1115792319,-0.0704852268,0.0141516048,0.0197258182,-0.1470435411,-0.0881116912,0.0099756531,-0.0695642754,-0.0425911918,-0.0567381047,-0.0020460249
Final_preprocessing/output/0/face_89252.jpg,0,0.0733655468,0.1339445412,0.0890561864,0.015400405,0.011954587,-0.0774632543,0.0415034443,-0.0490682386,0.1162648574,0.0274935327,-0.0377766006,0.0724943206,-0.0580117851,-0.01972102,0.1444709748,-0.0008982609,0.0136722457,0.0098979585,-0.2049884051,-0.0075263344,-0.1661807299,0.0408680588,0.010097526,-0.0517338626,0.0873265415,-0.0277732518,0.0787740722,-0.0336253084,-0.0518287122,0.0045558033,-0.0257421508,0.0720802695,0.1620780975,0.0079062562,-0.2317484766,-0.0670284629,0.0528563298,-0.0473583527,0.0446164533,-0.0901427716,-0.1701221913,-0.1020724922,0.0892632157,0.0641080365,0.046746891,0.1312712729,-0.1052391157,0.0039327908,0.0966412723,0.1385114193,0.1190446168,-0.0749641806,0.1764906645,-0.0287134573,0.0696642399,0.0065637203,0.0121977553,-0.0276935492,-0.0755468681,-0.2126052529,-0.0053502778,-0.0487786494,-0.1271477193,0.0645245835,-0.0221069455,0.0985798314,-0.0129917581,0.0875907838,0.1212514713,0.0261859056,0.0428016186,0.0547400527,-0.0463694148,-0.0917707384,0.0197352748,0.1458543837,0.1018245742,-0.0332719684,-0.1727802902,0.1034993827,-0.0324611664,0.0926324129,0.0478974022,0.0158562362,-0.1018062234,0.0181113463,0.0303820446,-0.2257162482,0.0531169958,-0.0435172543,-0.0305712502,-0.0222570859,0.0917573869,-0.1484763175,-0.0038329975,-0.1176742688,-0.059091974,-0.1449734718,-0.0656676665,0.001862355,0.0916172192,0.0198270269,-0.1403323561,0.1516295969,-0.0111377817,-0.0181448292,-0.1062503979,0.0501987152,0.040839754,-0.1780450344,-0.0470766686,-0.0072791688,-0.0033390715,-0.012365479,0.1727229059,-0.0295817479,0.0676530302,-0.0518477038,-0.065901719,0.0184724499,-0.0136819221,-0.0823004693,-0.0932958573,-0.0558236241,-0.1428703815,-0.0792723671,-0.071262531,0.034933731
Final_preprocessing/output/0/face_52708.jpg,0,0.0745591745,-0.0274084955,0.0970350206,0.0570290647,-0.1301902533,-0.0234895702,0.109492749,-0.0174922235,0.0331408456,0.1019454598,-0.1476964056,0.0751538798,-0.0741766542,-0.0169237871,0.1692070961,-0.0012964491,-0.0357494615,0.0624996014,-0.1544560194,-0.0842422396,-0.1106147766,0.0995943546,-0.0189289078,0.1019844115,0.0624125786,-0.0018213894,-0.0987323746,-0.0093461322,0.0002834249,-0.0573994108,0.0860150307,0.0545297079,0.0502771474,-0.0236296561,-0.1109296978,0.0153909326,-0.035376709,-0.0235199556,-0.0601891167,-0.1822080165,-0.1600187868,0.0764763504,0.0097102504,0.004195278,0.0697638467,0.0887992382,-0.0015086047,0.0774632245,0.2091504186,0.0368618891,0.0691521019,0.017151339,0.2253815383,-0.1210462898,-0.0756303221,0.0126472935,-0.0612475686,0.0359695703,0.0926089212,-0.1331332028,-0.0746230707,0.0185376294,-0.0092569115,-0.0388063714,0.0386776887,0.0603157952,-0.0377331227,0.166695118,0.0987109691,0.2200092822,0.1119967774,-0.0444339029,-0.0282197297,0.0214927103,-0.0455963165,0.1303082854,0.1350351125,-0.0618430935,-0.0005864502,0.0760314018,-0.0248803794,0.1205661371,-0.0256159641,0.0940454751,-0.2419285774,0.1422870904,-0.0005259736,-0.0607508495,-0.0207030419,-0.0846982822,0.0202712175,0.0311323088,0.0807867497,-0.110231258,0.0585384592,-0.1565829664,0.0008505596,-0.0803742185,-0.054982394,-0.0211346969,0.1068523452,-0.0571603961,-0.1608044952,0.1796548218,0.0315712467,-0.0101985885,-0.0462000184,-0.0629852638,0.0882962644,-0.1892664284,0.0095421169,-0.0580021329,0.0205501802,-0.0255618058,0.1059952527,-0.0548738427,0.0703205764,-0.0311899669,-0.0137002766,0.1227232963,-0.0080592865,-0.123681739,-0.0093902461,-0.0228797197,-0.0863847733,-0.0379889347,-0.0132430708,0.0008149053
Final_preprocessing/output/40/face_64115.jpg,86,0.0304233506,-0.0061582034,0.0294914301,0.0671339259,-0.1303338706,0.0338842124,0.1264173985,-0.0317871347,0.059467826,0.0130215473,-0.0758962929,0.0717903897,0.1277389824,-0.1435580999,0.1824468821,0.0832213238,-0.0020806477,-0.0141933877,-0.0254455134,0.0443920828,-0.2050413042,0.0701974407,0.032939367,-0.0533233732,0.1607580334,0.0407199264,-0.1657508612,-0.0632990301,-0.0146016339,-0.0876451209,0.0185127873,0.1478978097,-0.0111063346,-0.0953619853,-0.0831375867,-0.0710942447,-0.1623891592,0.0635955483,0.0020211258,-0.0431122705,-0.086849533,-0.0090738172,0.0357273407,0.0582032986,0.0485109203,0.0521706864,-0.0595899075,0.0152259227,0.2457692921,-0.1353702098,-0.0233235899,0.1510632485,0.0904766023,0.0188571475,0.0336944498,-0.0013836412,0.1007022709,-0.0501565933,0.0179488249,0.0478827171,-0.0870268419,0.1242000684,-0.0690042302,0.0298756231,-0.0498641692,0.0460926704,-0.021861475,0.0710531771,0.124434948,0.1537834555,0.1027503535,0.0108539369,-0.0099109374,0.0557695366,-0.131207779,0.0048963483,0.0285339653,-0.0465734527,-0.0076074367,0.0117273303,-0.078442283,-0.0464029238,0.0418728516,-0.0215635262,-0.20360668,-0.0207115989,-0.0495740287,-0.0305849761,-0.0459557809,0.092441231,-0.1864255071,-0.0401246808,0.0733421743,-0.2036398202,0.0759914517,-0.0886459649,-0.027127618,-0.0282216743,-0.1696492881,0.0320619754,0.0462480187,0.0027924473,-0.0911415145,0.047704313,-0.0706164688,0.0524241626,-0.0336485989,0.018454019,0.0027751657,-0.1467534751,-0.0517444909,0.1107292175,-0.0214262903,0.0292749163,0.0837021023,-0.0792264193,-0.0893723294,-0.15811795,-0.0482052714,0.0365981609,0.0627608746,0.0870291218,0.0225473605,0.1111384556,-0.1635183394,-0.0702573881,0.1027738675,0.1978789121
Final_preprocessing/output/40/face_74991.jpg,86,0.0508091338,-0.0406716242,0.0691571906,0.0474111252,-0.0786609128,0.1012699902,-0.0064381636,-0.0882644653,0.0865038931,0.0884607807,-0.0131074656,-0.0117273824,0.1289846301,-0.0527963936,-0.0027999708,-0.0609493367,0.0306250267,0.0180635992,-0.1313570291,-0.0117723644,-0.1233367622,0.0195253249,-0.13751553,-0.0629469901,0.1791431159,0.1128302068,-0.1088302061,-0.0021225209,-0.0599577576,-0.0901333988,-0.0624626167,0.0704465732,0.0726919398,-0.0995537937,0.0159230828,-0.027146671,-0.0876751319,-0.0088794241,0.0639147311,-0.0091616269,-0.0268782452,0.0160379,0.029140491,-0.0788447708,0.0619303957,0.0254362989,-0.0215336718,0.0547114313,0.2081194967,-0.1421730816,0.0890929848,-0.0488537215,0.1784742028,-0.0561029539,-0.0182887036,-0.0150761213,0.107327342,-0.0247881897,0.0576228797,0.0226224288,0.0216756761,0.0691747069,0.0193479322,-0.012170136,-0.0867954791,0.0440494567,0.0473289788,0.1067096144,0.1459044069,0.2277886719,0.1303690076,-0.0370003134,0.0461209677,0.036691606,-0.1265910417,0.1523948759,0.0574495867,-0.0481631309,-0.037846107,-0.0239000507,0.0178594291,0.0017783333,-0.0550966449,0.1351712793,-0.1608312577,0.004245711,0.0171244368,-0.0778183267,-0.0149127292,0.0188962035,-0.1440966725,-0.1521420181,0.0442577526,-0.1081966013,-0.0186680313,-0.1065126657,-0.0220750794,0.0468611568,-0.1856162846,-0.0487970822,0.0478912629,-0.0193538517,-0.1567548066,0.2180137634,-0.0585366488,-0.0156491902,-0.1280740947,0.0493802913,-0.0390285254,-0.1439195573,-0.0742194578,0.064950943,0.1709661037,-0.0051091854,0.0050652884,-0.0789633468,-0.0736839846,-0.1504959315,0.003681916,0.0397412293,0.0247067604,-0.0325895175,-0.0034578105,-0.0618911125,-0.235049352,-0.1438350677,0.0464892834,0.0989392772
Final_preprocessing/output/40/face_44292.jpg,86,0.0207680445,-0.0386384353,0.0207578242,0.0652601793,-0.0367517173,0.0396369733,0.0239139628,-0.0470495485,0.0387355201,0.0706491545,-0.0463606901,0.0016751398,0.0576255284,-0.0227103215,0.1457498372,-0.0653820932,0.0234227479,-0.0305191018,-0.0670666248,0.0313238464,-0.1923761964,0.0262107681,-0.0655542389,-0.0814136639,0.0575539358,0.0438208506,-0.1176883131,-0.0004298033,-0.1219246984,-0.2011345476,-0.0414434895,0.0063725691,-0.011721232,-0.0073093455,-0.0453046672,-0.0439149626,-0.123864688,0.0274696164,0.086795032,-0.0538893715,-0.0804165825,-0.0685258508,0.0227729846,0.0018183592,0.1078745946,0.031907279,-0.0363321491,0.0067415489,0.2677390873,-0.161506176,0.0378087312,0.0504114926,0.1715346277,-0.0909121558,-0.0115812225,0.0389339216,0.1563363224,0.0295493212,0.0285831131,0.0504936762,0.0052270489,0.1039055437,0.0376852714,-0.0096830251,-0.0611313097,-0.0379911885,-0.0023311567,0.0392621644,0.111698918,0.2041857392,0.0774341077,0.0807749033,0.0282798521,0.0202107131,-0.11557246,0.1147270277,0.0014971548,-0.0571395531,-0.0481749587,0.042305056,-0.0559433028,0.0322821364,-0.0303417556,0.098601535,-0.189912796,-0.0849793851,0.0053975075,-0.0798221529,-0.0661620274,0.017765712,-0.1164188832,-0.1334379464,0.1774547249,-0.2344954163,-0.0632036477,-0.0608490519,-0.0640272126,-0.104822889,-0.2057939321,-0.0326904878,0.0518346503,-0.0279390924,-0.1461672336,0.1509314328,-0.0574479848,0.0014405889,-0.0952810124,0.038218841,-0.0126694078,-0.1159890592,-0.0822826773,0.0486530513,0.0823025852,-0.0179151949,0.0055478867,-0.0327154174,-0.0753689185,-0.1993701011,-0.0611476786,0.0111996057,0.0437296107,-0.0502635986,-0.0036052074,0.0160161015,-0.2015189976,-0.0343177132,0.070726864,0.1564498991
Final_preprocessing/output/40/face_96881.jpg,86,-0.0181207657,-0.0189949777,0.0470371209,-0.1397196054,-0.1169978157,0.0621146411,-0.045084402,-0.102900207,0.0701821744,0.0621229783,-0.2428687513,0.0443401821,0.0091503607,-0.1557774991,0.1113569364,-0.0192076508,0.0028904767,-0.1223677024,0.0677552223,-0.0299017429,0.0021045224,-0.0324213132,-0.0392785892,-0.0440486893,0.1453511715,0.0133318696,-0.1490685195,0.1172211543,-0.1250293255,-0.1953478009,-5.69423391425516E-05,0.0044966852,0.010175027,-0.0396819562,-0.2080264539,0.0134669188,-0.1032019928,0.0066771503,0.067388393,-0.0616508164,0.0054387734,-0.0694729313,0.1008375064,0.1048207209,0.0553259775,0.095433481,0.0909920335,-0.0177234169,0.0697808191,-0.1366998851,-0.0116937831,-0.0266103018,0.124532342,0.0338473357,0.0895402282,0.0118323574,0.1070802957,-0.0820389986,0.1232654601,0.0778552517,-0.1220867038,0.0887435898,0.0671967864,-0.0821146891,-0.0552814491,0.0340527222,0.0255525857,0.008140076,0.1075428277,0.0357059464,0.0078067104,0.0377450213,0.0710912272,-0.09074305,-0.128668949,0.0792936906,-0.0407206081,-0.0829407424,0.0516694039,0.0085613905,-0.0494761802,0.0312871523,0.0810474008,0.1465605646,-0.1674682051,0.0196081698,-0.0677816793,-0.1081163958,-0.0111662848,0.0179551747,0.0045555672,-0.0999571383,-0.0008469541,-0.269706279,0.0110533806,0.0038691449,-0.1389622986,-0.0437410809,-0.1272026598,0.0817802101,0.0301187206,0.065893732,0.0220814552,0.1318856478,-0.0382961556,0.0639880821,-0.1369441599,0.1861265749,-0.0846336037,-0.1828518957,0.011324632,0.0961164981,0.0572561435,0.0095772352,0.0709252208,-0.0510305054,-0.0773701519,-0.0760772899,-0.0502301268,-0.0723778233,0.0209392849,-0.146999687,-0.0536626242,-0.0797748044,0.0390187949,-0.0697002113,-0.0097838799,0.0128567927
